batch_id,time,penicillin,pred_ridge,pred_rf,pred_xgb,error_ridge,error_rf,error_xgb,anomaly_ridge,anomaly_rf,anomaly_xgb,anomaly_consensus
1,165.6,24.25,24.501263084392257,24.43046304166598,24.250895,0.25126308439225653,0.18046304166598048,0.0008945465087890625,False,True,False,False
1,165.8,24.254,24.53495609948333,24.458340253548464,24.244287,0.2809560994833298,0.2043402535484624,0.009712509155274773,False,True,False,False
1,166.0,24.259,24.57667312084373,24.51465418595279,24.276644,0.3176731208437289,0.255654185952789,0.01764375305175747,False,True,False,False
1,166.2,24.263,24.612764721256504,24.510016379207663,24.397455,0.34976472125650204,0.24701637920766117,0.13445521545409989,False,True,False,False
1,166.4,24.269,24.64627248374613,24.557820270416855,24.391092,0.37727248374613254,0.2888202704168563,0.12209230041504071,False,True,False,False
1,166.6,24.274,24.684835391244103,24.562807105288645,24.400215,0.4108353912441025,0.28880710528864384,0.12621514892578034,False,True,False,False
1,166.8,24.28,24.726749321956326,24.518326376666995,24.40908,0.4467493219563252,0.2383263766669934,0.1290805053710926,False,True,False,False
1,167.0,24.285,24.752886438342628,24.56082982734448,24.424843,0.467886438342628,0.2758298273444808,0.1398428344726561,False,True,False,False
1,167.2,24.291,24.781799313781868,24.57635165861022,24.407413,0.49079931378186714,0.28535165861022094,0.11641348266601526,False,True,False,False
1,167.4,24.298,24.80750029158264,24.630289782031095,24.344492,0.5095002915826434,0.33228978203109705,0.046491958618165796,False,True,False,False
1,167.6,24.306,24.827952851538747,24.595446812568003,24.416399,0.5219528515387459,0.2894468125680021,0.11039900207519437,False,True,False,False
1,167.8,24.314,24.860133514346238,24.613252171555526,24.486183,0.5461335143462378,0.2992521715555263,0.1721831665039062,False,True,False,False
1,168.0,24.322,24.77471248942779,24.80065651719825,24.341818,0.4527124894277925,0.47865651719824953,0.01981785583496176,False,True,False,False
1,168.2,24.331,24.810038528827747,24.71385169838736,24.206087,0.479038528827747,0.3828516983873591,0.1249128875732417,False,True,False,False
1,168.4,24.34,24.85146547584904,24.706339585502313,24.2041,0.5114654758490396,0.36633958550231327,0.13590034484863267,False,True,False,False
1,168.6,24.351,24.90124269837062,24.82481836880881,24.393467,0.5502426983706208,0.4738183688088107,0.042466949462891534,False,True,False,False
1,168.8,24.362,24.951237785253717,24.91007969221562,24.504925,0.5892377852537187,0.548079692215623,0.14292477416992355,False,True,False,False
1,169.0,24.375,24.993980965057073,24.999663466461367,24.62928,0.618980965057073,0.6246634664613673,0.25428009033203125,False,True,False,False
1,169.2,24.387,25.024050345658345,25.02099325365918,24.59167,0.637050345658345,0.633993253659181,0.2046690826416011,False,True,False,False
1,169.4,24.399,25.057913728140754,24.873569031630176,24.395086,0.6589137281407531,0.4745690316301747,0.003913711547852472,False,True,False,False
1,169.6,24.41,25.078247919366746,24.819246873231204,24.505135,0.6682479193667454,0.40924687323120423,0.09513458251953111,False,True,False,False
1,169.8,24.422,25.097520793579683,24.76804435366483,24.48256,0.6755207935796825,0.3460443536648299,0.0605592041015619,False,True,False,False
1,170.0,24.432,25.13649164303935,24.693326006039264,24.223402,0.7044916430393506,0.2613260060392655,0.20859797668456892,False,True,False,False
1,170.2,24.457,24.929697103121462,24.881841311326966,24.614706,0.47269710312146174,0.4248413113269649,0.1577060394287102,False,True,False,False
1,170.4,24.485,24.797082188050638,24.919196734946727,24.9806,0.31208218805063836,0.4341967349467275,0.49560035705566463,False,True,True,True
1,170.6,24.515,24.710856236014244,24.961875200569143,24.885847,0.19585623601424373,0.4468752005691421,0.3708470916748041,False,True,True,True
1,170.8,24.547,24.589020521035756,25.07358392888248,24.825302,0.04202052103575582,0.5265839288824807,0.2783021240234369,False,True,False,False
1,171.0,24.58,24.478996661786848,25.208770857161298,25.00319,0.10100333821315033,0.6287708571612995,0.4231890869140642,False,True,True,True
1,171.2,24.613,24.328547477035706,25.07762646620746,24.884947,0.284452522964294,0.4646264662074593,0.27194682312011764,False,True,False,False
1,171.4,24.646,24.147477447039567,24.852569710825172,24.8892,0.49852255296043424,0.20656971082517117,0.24320021057128827,False,True,False,False
1,171.6,24.676,23.95007115982594,24.755917416820772,24.889334,0.7259288401740598,0.07991741682077347,0.21333372497558756,False,False,False,False
1,171.8,24.707,23.75587279014216,24.785193682707167,24.809546,0.9511272098578409,0.07819368270716609,0.1025455169677727,False,False,False,False
1,172.0,24.738,23.578883957938956,24.866142060500984,24.789633,1.1591160420610436,0.1281420605009842,0.05163279724121139,False,False,False,False
1,172.2,24.77,23.629743359843246,24.847197879753907,24.69556,1.1402566401567533,0.07719787975390702,0.07443954467773395,False,False,False,False
1,172.4,24.802,23.669478708798533,24.934505429269407,24.78911,1.132521291201467,0.13250542926940767,0.01288981628417929,False,False,False,False
1,172.6,24.834,23.70265807006198,25.27519875472936,24.985155,1.1313419299380207,0.4411987547293599,0.15115510559082068,False,True,False,False
1,172.8,24.866,23.731722198529333,25.0745472609241,24.7687,1.1342778014706667,0.20854726092409948,0.09730035400390591,False,True,False,False
1,173.0,24.897,23.770980155233715,24.960677958841856,25.009901,1.126019844766283,0.06367795884185767,0.11290104675293122,False,False,False,False
1,173.2,24.927,23.802500407287226,24.963075275964727,25.035769,1.1244995927127732,0.03607527596472693,0.10876850891113321,False,False,False,False
1,173.4,24.957,23.841521570568013,24.90953835711132,25.07883,1.1154784294319882,0.047461642888681155,0.12183071899413989,False,False,False,False
1,173.6,24.986,23.87394288193341,24.996903890903706,25.068592,1.1120571180665912,0.01090389090370536,0.08259207153320247,False,False,False,False
1,173.8,25.015,23.919640494428293,25.040788265293187,25.193636,1.0953595055717074,0.025788265293186896,0.17863594055175724,False,False,False,False
1,174.0,25.044,23.967782766721456,25.081212581357384,25.154785,1.0762172332785447,0.03721258135738381,0.11078515624999952,False,False,False,False
1,174.2,25.073,24.006560836385738,25.09209024772208,25.107376,1.0664391636142625,0.019090247722079567,0.0343760986328121,False,False,False,False
1,174.4,25.103,24.048904830047825,25.214297849119983,25.259682,1.054095169952177,0.11129784911998186,0.15668170166015472,False,False,False,False
1,174.6,25.133,24.08959867407935,25.25663594976274,25.269491,1.043401325920648,0.12363594976273973,0.13649119567871182,False,False,False,False
1,174.8,25.162,24.13948490046417,25.18307994032681,25.20882,1.0225150995358305,0.021079940326810487,0.04682034301757909,False,False,False,False
1,175.0,25.19,24.183702716396272,25.279204422688213,25.22136,1.006297283603729,0.08920442268821205,0.03135925292968622,False,False,False,False
1,175.2,25.219,24.219622394248592,25.29799833943515,25.176645,0.999377605751409,0.07899833943514878,0.04235472106933713,False,False,False,False
1,175.4,25.248,24.251439906508672,25.3673067247982,25.241467,0.996560093491329,0.11930672479820004,0.0065334777832042334,False,False,False,False
1,175.6,25.276,24.284512740077904,25.460906062404753,25.34379,0.9914872599220956,0.18490606240475316,0.06779005432128926,False,True,False,False
1,175.8,25.304,24.32006155087135,25.426233719578104,25.386265,0.9839384491286474,0.12223371957810514,0.08226480102539213,False,False,False,False
1,176.0,25.333,24.35342454525243,25.440204078178773,25.257479,0.9795754547475681,0.10720407817877486,0.0755212860107406,False,False,False,False
1,176.2,25.361,24.384134792242783,25.324948870184635,25.19004,0.9768652077572177,0.03605112981536607,0.1709594116210944,False,False,False,False
1,176.4,25.389,24.425536555459466,25.39462003043497,25.300503,0.9634634445405332,0.0056200304349722785,0.08849722290038997,False,False,False,False
1,176.6,25.419,24.47892109717524,25.671210025518068,25.441378,0.9400789028247623,0.2522100255180675,0.02237763977050733,False,True,False,False
1,176.8,25.449,24.53561032693253,25.692279610629715,25.608828,0.9133896730674707,0.24327961062971326,0.1598275909423812,False,True,False,False
1,177.0,25.48,24.59373319165657,25.73263815679189,25.598675,0.8862668083434322,0.25263815679188895,0.11867477416992145,False,True,False,False
1,177.2,25.511,24.64608510881174,25.763214312682656,25.697374,0.8649148911882598,0.25221431268265704,0.18637434387207108,False,True,False,False
1,177.4,25.542,24.683302300208595,25.68461080965403,25.621248,0.8586976997914064,0.14261080965402684,0.07924824523925622,False,False,False,False
1,177.6,25.573,24.716351219423508,25.74319092344451,25.8755,0.8566487805764922,0.17019092344450826,0.3024997253417965,False,False,False,False
1,177.8,25.603,24.750475976601685,25.78054254232209,25.915895,0.8525240233983169,0.1775425423220902,0.3128954620361313,False,True,False,False
1,178.0,25.633,24.787578975172284,25.713139206009757,25.70106,0.845421024827715,0.08013920600975766,0.06805934143066494,False,False,False,False
1,178.2,25.663,24.83346309583743,25.68641884847338,25.710554,0.8295369041625698,0.02341884847337994,0.04755412292480443,False,False,False,False
1,178.4,25.692,24.876823299192676,25.7326081606682,25.79796,0.8151767008073243,0.04060816066819939,0.10596028137207014,False,False,False,False
1,178.6,25.722,24.925024404808546,25.853263950078393,25.926104,0.796975595191455,0.13126395007839164,0.204103591918944,False,False,False,False
1,178.8,25.753,24.983872913328348,25.928315275437214,26.073826,0.7691270866716522,0.1753152754372138,0.3208258361816405,False,False,False,False
1,179.0,25.784,25.03745607183754,25.929324844972754,26.05651,0.7465439281624597,0.14532484497275533,0.27251092529296983,False,False,False,False
1,179.2,25.815,25.092379459445958,26.054668578788434,26.310953,0.7226205405540433,0.23966857878843228,0.4959531402587878,False,True,True,True
1,179.4,25.846,25.127901199891298,26.035276367547393,26.210844,0.7180988001087023,0.18927636754739297,0.3648440399169921,False,True,True,True
1,179.6,25.876,25.16297869666267,26.038446198555807,26.333483,0.7130213033373316,0.16244619855580567,0.4574827423095691,False,False,True,False
1,179.8,25.906,25.19245727274428,26.06144592788082,26.285822,0.7135427272557173,0.15544592788081957,0.37982191467285276,False,False,True,False
1,180.0,25.937,25.27994835099595,26.272676322115828,25.737684,0.6570516490040497,0.33567632211582676,0.19931575012207148,False,True,False,False
1,180.2,25.967,25.31644685658773,26.2398998405513,25.716465,0.6505531434122673,0.27289984055130034,0.2505350036621081,False,True,False,False
1,180.4,25.996,25.35617687232682,26.30006288908835,25.716948,0.6398231276731785,0.30406288908834966,0.2790524444580065,False,True,False,False
1,180.6,26.025,25.396261815594862,26.25362038936851,25.601915,0.6287381844051367,0.22862038936851192,0.42308464050292827,False,True,True,True
1,180.8,26.053,25.438752692388224,26.158525158214204,25.70742,0.6142473076117767,0.10552515821420272,0.3455796508789071,False,False,False,False
1,181.0,26.082,25.492141507877708,26.27138864213539,25.771925,0.5898584921222927,0.18938864213538764,0.31007502746582105,False,True,False,False
1,181.2,26.111,25.54802817681106,26.27848142064452,25.850868,0.562971823188942,0.16748142064452054,0.2601317749023444,False,False,False,False
1,181.4,26.14,25.596765778165512,26.366882875896568,25.84195,0.5432342218344886,0.22688287589656753,0.29805053710937557,False,True,False,False
1,181.6,26.169,25.646101734557963,26.28299142314391,25.884352,0.5228982654420378,0.11399142314390787,0.2846482696533208,False,False,False,False
1,181.8,26.199,25.680287211617987,26.582841394753608,26.21756,0.5187127883820146,0.3838413947536061,0.01855981445312338,False,True,False,False
1,182.0,26.228,25.70662036780042,26.602593506479344,26.190496,0.5213796321995829,0.37459350647934286,0.0375035552978531,False,True,False,False
1,182.2,26.256,25.731752535344185,26.462235172247134,26.09435,0.5242474646558151,0.2062351722471334,0.1616491851806643,False,True,False,False
1,182.4,26.284,25.7656175934185,26.466779368479337,26.06841,0.5183824065814981,0.18277936847933773,0.21558912658691298,False,True,False,False
1,182.6,26.312,25.808255616115154,26.43857598243212,25.943918,0.5037443838848468,0.12657598243211865,0.3680817718505871,False,False,True,False
1,182.8,26.34,25.84618462859787,26.616554263139783,26.19977,0.4938153714021283,0.2765542631397828,0.14023002624511705,False,True,False,False
1,183.0,26.368,25.884642777908265,26.653662201653756,26.20015,0.48335722209173326,0.2856622016537571,0.16785046386718605,False,True,False,False
1,183.2,26.396,25.93073203341095,26.5162343036942,26.075354,0.46526796658904956,0.1202343036942004,0.32064637756347736,False,False,False,False
1,183.4,26.423,25.98343569936428,26.46432370820608,26.185852,0.4395643006357197,0.04132370820608244,0.23714794921874827,False,False,False,False
1,183.6,26.451,26.032285481876634,26.627291196951937,26.221243,0.418714518123366,0.1762911969519365,0.22975709533691457,False,True,False,False
1,183.8,26.478,26.085488491283606,26.456545556716925,26.316544,0.39251150871639595,0.02145444328307633,0.16145642089843903,False,False,False,False
1,184.0,26.506,26.13366162223832,26.664598083176312,26.324259,0.3723383777616789,0.15859808317631163,0.18174119567871116,False,False,False,False
1,184.2,26.534,26.190316319780138,26.603638022012007,26.40671,0.3436836802198613,0.06963802201200764,0.1272903289794911,False,False,False,False
1,184.4,26.561,26.23380117183648,26.56801799883585,26.590134,0.32719882816352097,0.007017998835848971,0.029133666992187557,False,False,False,False
1,184.6,26.587,26.264246303506305,26.465509331785746,26.342014,0.32275369649369523,0.12149066821425336,0.24498568725585912,False,False,False,False
1,184.8,26.614,26.29191358121488,26.717837390419064,26.441776,0.3220864187851191,0.10383739041906281,0.17222372436523514,False,False,False,False
1,185.0,26.641,26.322064744452874,26.720644151371957,26.468134,0.31893525554712454,0.07964415137195857,0.17286607360839668,False,False,False,False
1,185.2,26.667,26.359651779513243,26.579984121217745,26.459562,0.3073482204867588,0.0870158787822568,0.2074376983642594,False,False,False,False
1,185.4,26.692,26.40409600697688,26.614493729935294,26.385962,0.28790399302312153,0.07750627006470623,0.30603846740722673,False,False,False,False
1,185.6,26.718,26.453950620049746,26.635572887236325,26.55205,0.26404937995025435,0.08242711276367487,0.16595036315917966,False,False,False,False
1,185.8,26.743,26.503919423462953,26.724891836490027,26.509031,0.23908057653704518,0.018108163509971575,0.23396870422363136,False,False,False,False
1,186.0,26.77,26.544449279843914,26.763903527678153,26.572803,0.22555072015608602,0.006096472321846846,0.19719650268554645,False,False,False,False
1,186.2,26.797,26.572647216103373,26.898699133124577,26.544064,0.22435278389662727,0.10169913312457624,0.2529364318847662,False,False,False,False
1,186.4,26.823,26.602732671772458,26.97773745978302,26.492039,0.2202673282275427,0.15473745978302134,0.3309612731933598,False,False,False,False
1,186.6,26.85,26.629605510851857,27.05106097103052,26.628223,0.22039448914814486,0.20106097103051823,0.2217765808105483,False,True,False,False
1,186.8,26.876,26.656937609698822,27.082828605163783,26.67352,0.21906239030117902,0.206828605163782,0.20248086547851685,False,True,False,False
1,187.0,26.902,26.684103897109434,27.123158471100673,26.542082,0.21789610289056682,0.22115847110067222,0.35991816711425884,False,True,True,True
1,187.2,26.927,26.718573931074307,27.145781017259,26.702713,0.20842606892569293,0.21878101725900123,0.2242869873046871,False,True,False,False
1,187.4,26.952,26.75420102217945,26.912000274518956,26.623518,0.19779897782055045,0.0399997254810458,0.32848200988769705,False,False,False,False
1,187.6,26.977,26.806922502656327,27.108320394747267,26.713133,0.17007749734367295,0.13132039474726653,0.2638671417236331,False,False,False,False
1,187.8,27.001,26.851555896191158,27.14444488271506,26.812105,0.1494441038088432,0.14344488271505895,0.1888948211669934,False,False,False,False
1,188.0,27.026,26.8970117243874,27.051759253379085,26.779097,0.12898827561259907,0.025759253379085578,0.2469033966064451,False,False,False,False
1,188.2,27.051,26.943983798672967,27.361123042018573,26.7437,0.10701620132703127,0.3101230420185743,0.30729997253417807,False,True,False,False
1,188.4,27.077,26.99912225912819,27.460071562770345,26.863016,0.07787774087181276,0.3830715627703434,0.21398387145996267,False,True,False,False
1,188.6,27.102,27.0626107754833,27.375633778082715,26.907768,0.03938922451670024,0.27363377808271494,0.19423175048828156,False,True,False,False
1,188.8,27.128,27.127189201079815,27.19257338124421,26.919853,0.0008107989201846522,0.06457338124420886,0.20814678955078136,False,False,False,False
1,189.0,27.154,27.18438466910532,27.438967027135842,27.018002,0.030384669105320228,0.284967027135842,0.13599844360351554,False,True,False,False
1,189.2,27.18,27.23865836947236,27.30650688794612,27.139666,0.05865836947236147,0.12650688794612108,0.0403343963623044,False,False,False,False
1,189.4,27.206,27.28497440913327,27.31888970606716,27.196358,0.07897440913327003,0.1128897060671612,0.009642272949218267,False,False,False,False
1,189.6,27.233,27.3249900545697,27.37789909131443,27.147324,0.091990054569699,0.14489909131442857,0.08567639160156304,False,False,False,False
1,189.8,27.259,27.35455772093742,27.556282896495937,27.137918,0.09555772093742121,0.2972828964959362,0.12108152770996128,False,True,False,False
1,190.0,27.284,27.385730909819657,27.402342842677857,27.175669,0.10173090981965771,0.11834284267785833,0.10833128356933486,False,False,False,False
1,190.2,27.309,27.187420229557794,27.499070861188876,27.000631,0.12157977044220658,0.19007086118887528,0.3083686676025401,False,True,False,False
1,190.4,27.334,27.015221138398303,27.45288542964818,27.039127,0.31877886160169666,0.11888542964818072,0.294872650146484,False,False,False,False
1,190.6,27.361,26.876559396416887,27.31553140920359,27.041779,0.48444060358311347,0.045468590796410524,0.31922143554687565,False,False,False,False
1,190.8,27.391,26.79576654586814,27.34056564245475,27.499428,0.5952334541318578,0.0504343575452495,0.10842779541015801,False,False,False,False
1,191.0,27.424,26.664760201639645,27.283362319384697,27.381292,0.7592397983603547,0.14063768061530268,0.04270765686035105,False,False,False,False
1,191.2,27.457,26.508413106987092,27.14461283724092,27.327517,0.9485868930129087,0.3123871627590802,0.12948344421386793,False,True,False,False
1,191.4,27.49,26.33253212606513,27.107809758657922,27.36836,1.1574678739348698,0.3821902413420766,0.12163948059081875,False,True,False,False
1,191.6,27.522,26.12966857421555,27.032898047234795,27.31862,1.3923314257844481,0.4891019527652034,0.20337931823730315,False,True,False,False
1,191.8,27.553,25.916154388208348,27.037478808691404,27.277456,1.636845611791653,0.5155211913085971,0.2755437164306649,False,True,False,False
1,192.0,27.582,25.742113113799533,26.728640590449405,26.99217,1.8398868862004676,0.8533594095505954,0.589829666137696,True,True,True,True
1,192.2,27.61,25.738119860865805,26.698109006726412,26.816515,1.8718801391341948,0.9118909932735875,0.7934850311279291,True,True,True,True
1,192.4,27.636,25.723473830800394,26.67822660550161,26.687279,1.9125261691996052,0.957773394498389,0.9487212524414055,True,True,True,True
1,192.6,27.66,25.698615000137245,26.82465748292407,26.740944,1.961384999862755,0.8353425170759294,0.9190560913085939,True,True,True,True
1,192.8,27.683,25.68889445607328,27.00377459197719,26.917553,1.9941055439267181,0.6792254080228091,0.765447052001953,True,True,True,True
1,193.0,27.704,25.68883730895691,27.01624395015888,26.944424,2.0151626910430913,0.6877560498411199,0.7595763244628913,True,True,True,True
1,193.2,27.725,25.70601066145105,27.036267561051208,26.93205,2.018989338548952,0.6887324389487937,0.7929492950439467,True,True,True,True
1,193.4,27.746,25.75204166708726,27.15632007754859,27.175472,1.9939583329127402,0.5896799224514098,0.5705277404785143,True,True,True,True
1,193.6,27.767,25.80686177724274,27.13703400242959,27.019447,1.9601382227572586,0.6299659975704088,0.7475526733398432,True,True,True,True
1,193.8,27.789,25.884596016921883,27.18659013586273,27.142822,1.9044039830781188,0.6024098641372717,0.6461777343750015,True,True,True,True
1,194.0,27.813,25.962705495588935,27.13575378443565,26.984648,1.850294504411064,0.6772462155643488,0.8283522491455066,True,True,True,True
1,194.2,27.837,26.039330368568617,27.050954701931886,26.935322,1.7976696314313827,0.7860452980681139,0.9016781921386716,True,True,True,True
1,194.4,27.862,26.133022929882813,27.086392838564784,26.811298,1.7289770701171854,0.7756071614352145,1.0507016296386702,False,True,True,True
1,194.6,27.888,26.219093177526602,27.188564485310497,26.876955,1.6689068224733994,0.6994355146895046,1.0110449676513689,False,True,True,True
1,194.8,27.915,26.287204808652753,27.11633443014286,26.99601,1.6277951913472464,0.798665569857139,0.9189901733398429,False,True,True,True
1,195.0,27.942,26.34360802486931,27.166574809839602,27.369982,1.5983919751306885,0.7754251901603979,0.5720182342529299,False,True,True,True
1,195.2,27.97,26.38634579662805,27.201128299053753,27.213072,1.5836542033719496,0.7688717009462458,0.7569281768798817,False,True,True,True
1,195.4,27.998,26.423613793949137,27.315604244530554,27.403587,1.574386206050864,0.6823957554694466,0.5944126586914074,False,True,True,True
1,195.6,28.025,26.442803277060797,27.321696336629017,27.352139,1.5821967229392015,0.7033036633709813,0.6728614807128892,False,True,True,True
1,195.8,28.052,26.455214088906658,27.24254452702816,27.203392,1.5967859110933418,0.8094554729718411,0.8486079711914059,False,True,True,True
1,196.0,28.077,26.454966558409573,27.318026396938027,27.305912,1.6220334415904283,0.7589736030619747,0.7710879821777361,False,True,True,True
1,196.2,28.101,26.460348385533653,27.355966572252868,27.369078,1.6406516144663463,0.7450334277471313,0.7319223175048819,False,True,True,True
1,196.4,28.124,26.48141557523833,27.26543019889706,27.29142,1.6425844247616688,0.8585698011029379,0.8325800170898425,False,True,True,True
1,196.6,28.147,26.5165822167099,27.400077365350217,27.4217,1.630417783290099,0.7469226346497813,0.7253004760742172,False,True,True,True
1,196.8,28.17,26.559437581086065,27.451350157230717,27.517633,1.6105624189139363,0.7186498427692847,0.6523665618896501,False,True,True,True
1,197.0,28.193,26.60459726460055,27.37217368680245,27.445894,1.5884027353994519,0.82082631319755,0.7471057586669936,False,True,True,True
1,197.2,28.217,26.658629588130935,27.393474637298194,27.560263,1.5583704118690633,0.8235253627018047,0.6567373199462878,False,True,True,True
1,197.4,28.241,26.720630884309955,27.47215018145485,27.57863,1.5203691156900447,0.7688498185451493,0.6623695526123043,False,True,True,True
1,197.6,28.266,26.771066165412073,27.447976057309823,27.51388,1.4949338345879255,0.818023942690175,0.7521202239990217,False,True,True,True
1,197.8,28.291,26.82454696170179,27.51839858900457,27.590523,1.4664530382982086,0.7726014109954313,0.7004772338867191,False,True,True,True
1,198.0,28.315,26.874485917504067,27.55392447709588,27.562084,1.440514082495934,0.7610755229041217,0.7529158020019544,False,True,True,True
1,198.2,28.338,26.90392590112721,27.329534517513494,27.362673,1.4340740988727916,1.008465482486507,0.9753271942138682,False,True,True,True
1,198.4,28.36,26.931650480073962,27.425660968328614,27.344795,1.4283495199260372,0.9343390316713851,1.0152047729492182,False,True,True,True
1,198.6,28.382,26.94960983534819,27.445875142722034,27.487219,1.4323901646518102,0.9361248572779672,0.894781143188478,False,True,True,True
1,198.8,28.402,26.975126645283407,27.56461222820738,27.388058,1.4268733547165944,0.8373877717926206,1.0139422912597666,False,True,True,True
1,199.0,28.421,26.993675478399922,27.58811556355878,27.480871,1.4273245216000774,0.8328844364412191,0.9401287994384759,False,True,True,True
1,199.2,28.439,27.00791313989729,27.58444922450977,27.513166,1.4310868601027096,0.8545507754902317,0.9258335723876954,False,True,True,True
1,199.4,28.456,27.027068924593472,27.631647644688982,27.433527,1.4289310754065276,0.8243523553110172,1.022473007202148,False,True,True,True
1,199.6,28.473,27.05268282257773,27.73061804668123,27.378513,1.4203171774222696,0.7423819533187697,1.0944866638183584,False,True,True,True
1,199.8,28.491,27.08346093308114,27.81890605841209,27.420645,1.4075390669188579,0.6720939415879101,1.0703552398681637,False,True,True,True
1,200.0,28.507,27.12861159082234,27.765123925954256,27.376032,1.37838840917766,0.7418760740457451,1.1309681243896499,False,True,True,True
1,200.2,28.518,27.196940560056998,27.912690792490874,27.427809,1.321059439943003,0.6053092075091264,1.090191238403321,False,True,True,True
1,200.4,28.528,27.233348138682636,27.837265310996717,27.510014,1.2946518613173623,0.6907346890032819,1.017986419677733,False,True,True,True
1,200.6,28.538,27.279403376088023,27.891293365482657,27.532057,1.258596623911977,0.6467066345173436,1.0059431915283206,False,True,True,True
1,200.8,28.548,27.323784535494646,27.819111294873167,27.506985,1.2242154645053525,0.7288887051268311,1.041015289306639,False,True,True,True
1,201.0,28.557,27.36511374467407,27.784349478219916,27.598152,1.1918862553259295,0.7726505217800828,0.9588478393554674,False,True,True,True
1,201.2,28.566,27.405330104605532,27.857308170897973,27.575382,1.1606698953944665,0.7086918291020261,0.9906177673339833,False,True,True,True
1,201.4,28.575,27.447349737334314,27.918527708847922,27.5895,1.1276502626656857,0.6564722911520775,0.9854995727539055,False,True,True,True
1,201.6,28.585,27.493282981451724,27.949532050800904,27.572594,1.0917170185482767,0.6354679491990964,1.012406311035157,False,True,True,True
1,201.8,28.597,27.54283651680157,27.964851108182597,27.915598,1.0541634831984297,0.6321488918174047,0.6814020843505872,False,True,True,True
1,202.0,28.607,27.598434315271,27.938706271340514,27.820604,1.0085656847289997,0.668293728659485,0.786395675659179,False,True,True,True
1,202.2,28.618,27.64594857398608,27.999746596994573,27.845375,0.9720514260139197,0.6182534030054256,0.7726249389648423,False,True,True,True
1,202.4,28.63,27.693801264394654,28.048476884604966,27.909523,0.9361987356053447,0.5815231153950329,0.7204769897460928,False,True,True,True
1,202.6,28.641,27.727415927734647,28.073867937746826,28.112993,0.9135840722653512,0.5671320622531724,0.5280067596435529,False,True,True,True
1,202.8,28.652,27.758647186386103,28.13254340019812,28.006742,0.8933528136138982,0.519456599801881,0.6452575225830088,False,True,True,True
1,203.0,28.662,27.783967486639114,28.206733953642278,28.051987,0.8780325133608855,0.45526604635772117,0.6100133056640615,False,True,True,True
1,203.2,28.672,27.80220126311449,28.292512107419014,27.984884,0.8697987368855102,0.37948789258098614,0.6871157379150397,False,True,True,True
1,203.4,28.681,27.81253487229173,28.29830455985044,28.035646,0.8684651277082693,0.38269544014956125,0.6453535614013681,False,True,True,True
1,203.6,28.69,27.821271422044106,28.273353210143487,28.028519,0.8687285779558955,0.4166467898565145,0.6614813232421888,False,True,True,True
1,203.8,28.699,27.8399919794681,28.36551150344672,28.171892,0.8590080205319026,0.33348849655328294,0.5271078338623063,False,True,True,True
1,204.0,28.707,27.8181238845382,28.660451876851848,28.146685,0.8888761154618017,0.0465481231481526,0.5603153533935554,False,False,True,False
1,204.2,28.715,27.8591025783605,28.637741033195503,28.13619,0.8558974216395008,0.07725896680449651,0.5788095855712889,False,False,True,False
1,204.4,28.724,27.91219977820331,28.634215458195605,28.054155,0.8118002217966911,0.08978454180439499,0.6698446502685549,False,False,True,False
1,204.6,28.734,27.9792006145141,28.6533511510436,28.063145,0.754799385485903,0.08064884895640034,0.6708553161621111,False,False,True,False
1,204.8,28.744,28.0523059240202,28.55933288650282,27.907536,0.6916940759798003,0.18466711349718068,0.8364644470214841,False,True,True,True
1,205.0,28.755,28.13197342782522,28.61977611704875,27.87968,0.6230265721747799,0.135223882951248,0.8753193664550771,False,False,True,False
1,205.2,28.767,28.212605679134587,28.613381633270983,27.911688,0.5543943208654127,0.15361836672901674,0.855312149047851,False,False,True,False
1,205.4,28.781,28.28224763582861,28.819706695913418,27.97462,0.4987523641713878,0.0387066959134188,0.8063791809082019,False,False,True,False
1,205.6,28.794,28.34279755721624,28.824634968860114,28.221586,0.4512024427837602,0.030634968860113077,0.5724137725830083,False,False,True,False
1,205.8,28.807,28.395162213699273,28.77663091877314,28.17376,0.4118377863007261,0.03036908122685844,0.6332405395507799,False,False,True,False
1,206.0,28.821,28.43325581355704,29.02701227524837,28.28984,0.38774418644296205,0.2060122752483693,0.531159301757814,False,True,True,True
1,206.2,28.835,28.47144815905027,29.08072449559271,28.277527,0.36355184094973225,0.24572449559271092,0.5574731445312509,False,True,True,True
1,206.4,28.849,28.49430632054493,29.153335385940103,28.486708,0.354693679455071,0.304335385940103,0.3622923126220705,False,True,True,True
1,206.6,28.862,28.520871672243366,29.10429347843516,28.399027,0.34112832775663193,0.2422934784351618,0.46297312927245926,False,True,True,True
1,206.8,28.874,28.54737608287259,29.047495263415694,28.392324,0.3266239171274101,0.17349526341569543,0.48167555236816284,False,False,True,False
1,207.0,28.885,28.568233878091714,28.988862036004484,28.321327,0.31676612190828735,0.1038620360044824,0.5636727905273453,False,False,True,False
1,207.2,28.895,28.58898164407045,28.99965921427067,28.394552,0.30601835592954885,0.10465921427067215,0.5004477691650386,False,False,True,False
1,207.4,28.905,28.614714310234316,29.016374856247552,28.360703,0.29028568976568536,0.11137485624755072,0.5442974853515636,False,False,True,False
1,207.6,28.914,28.640249905693395,29.06621209140129,28.299541,0.2737500943066067,0.15221209140128877,0.6144585266113296,False,False,True,False
